measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,102,United States of America,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2017,623.0557813,669.1372417,580.6654593
6,Incidence,102,United States of America,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2017,497.7281546,548.6858526,459.3764234
6,Incidence,102,United States of America,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2018,647.5436732,694.628723,603.0314157
6,Incidence,102,United States of America,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2018,492.2755731,544.233983,452.2391526
6,Incidence,102,United States of America,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2019,628.3013052,670.5958009,587.1833339
6,Incidence,102,United States of America,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2019,500.194599,552.7735933,458.6903103
6,Incidence,102,United States of America,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2020,621.9884462,665.0930038,577.1586146
6,Incidence,102,United States of America,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2020,495.3286565,545.5060017,453.6686916
6,Incidence,102,United States of America,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2021,603.8019956,650.1868666,560.0218159
6,Incidence,102,United States of America,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2021,481.4702713,534.2481212,437.3137782
6,Incidence,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2012,696.175173,735.2122424,658.5084462
6,Incidence,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2012,516.6490099,554.3760886,480.0966832
6,Incidence,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2013,683.6400844,721.6322413,645.6438252
6,Incidence,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2013,536.2050855,580.8727627,499.6448817
6,Incidence,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2014,682.3284421,722.6371241,640.4907872
6,Incidence,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2014,532.1300767,576.2603079,496.0260392
6,Incidence,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2015,670.2639474,708.6355782,631.2606265
6,Incidence,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2015,520.9780006,563.3692473,483.1395695
6,Incidence,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2016,653.273069,691.355153,617.294951
6,Incidence,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2016,518.193143,560.3705381,481.6874259
6,Incidence,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2017,648.6891452,685.4401428,613.7865907
6,Incidence,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2017,497.2598124,538.4645802,463.6418484
6,Incidence,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2018,654.8012468,691.4023656,618.5108682
6,Incidence,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2018,488.7540798,527.1897834,452.9083324
6,Incidence,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2019,635.0937246,670.9885818,600.8570185
6,Incidence,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2019,480.3190408,519.0925979,445.1470516
6,Incidence,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2020,641.4336694,679.8276294,603.3665812
6,Incidence,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2020,484.7097955,524.4745887,444.3574647
6,Incidence,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2021,640.5256694,686.451513,595.2283329
6,Incidence,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2021,491.2789574,534.3135086,448.2800288
6,Incidence,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2012,962.6703421,1009.96432,916.6216143
6,Incidence,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2012,690.7491385,740.6199904,647.9555368
6,Incidence,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2013,911.2494815,955.3995949,869.615058
6,Incidence,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2013,691.4493657,742.6353382,651.3555045
6,Incidence,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2014,899.8593325,946.1014212,856.6241676
6,Incidence,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2014,680.8032236,729.043749,641.2795424
6,Incidence,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2015,892.4933062,939.8924854,844.8692128
6,Incidence,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2015,666.2158158,711.242664,625.5321127
6,Incidence,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2016,898.8321473,944.4132342,855.7023001
6,Incidence,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2016,695.4075747,741.7684374,653.8565393
6,Incidence,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2017,879.9369727,923.6183239,837.4716525
6,Incidence,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2017,665.4316733,709.1206508,625.9983642
6,Incidence,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2018,864.0834993,906.294736,818.8925077
6,Incidence,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2018,649.0806681,694.3013505,611.1442879
6,Incidence,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2019,848.4307803,891.5526068,801.9040458
6,Incidence,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2019,613.0366678,656.3674625,576.4032338
6,Incidence,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2020,819.4561403,863.5917646,773.6805498
6,Incidence,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2020,593.7121262,638.3478202,558.4701654
6,Incidence,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2021,790.0206328,838.2071101,738.5166783
6,Incidence,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2021,577.6632007,621.4062426,540.7597519
6,Incidence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2012,29.31559371,50.22177838,12.02226534
6,Incidence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2012,16.19125797,24.14914614,9.425063432
6,Incidence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2013,30.58755838,51.92207602,12.30388214
6,Incidence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2013,16.39556281,24.63450167,9.823062392
6,Incidence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2014,31.00790137,53.91591678,12.49634805
6,Incidence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2014,17.16867706,26.27910479,10.13399044
6,Incidence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2015,31.70196039,55.1371159,12.15412309
6,Incidence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2015,17.80181791,26.70829263,10.32961853
6,Incidence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2016,32.93686494,57.70622226,12.71556799
6,Incidence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2016,18.75566059,27.45851193,10.76970158
6,Incidence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2017,34.38863572,59.79157302,13.76714197
6,Incidence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2017,19.80127408,29.11555813,11.45437205
6,Incidence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2018,34.217813,60.27274324,13.60785576
6,Incidence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2018,20.0143954,30.22348537,11.46555424
6,Incidence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2019,34.23446166,61.08847616,13.45772152
6,Incidence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2019,20.81110751,31.53223301,11.96337763
6,Incidence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2020,34.49454006,62.27086025,13.32436451
6,Incidence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2020,22.37798797,33.82525896,12.35726784
6,Incidence,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2021,34.23752045,60.63310826,13.22921501
6,Incidence,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2021,22.22141463,32.89763124,12.41101288
6,Incidence,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2012,34.65676488,57.73158957,15.76418511
6,Incidence,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2012,16.50215003,24.65335441,10.24807401
6,Incidence,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2013,35.71686352,58.69767118,16.02071449
6,Incidence,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2013,16.75095751,25.22225777,10.79572531
6,Incidence,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2014,35.52383055,58.6230364,15.62304333
6,Incidence,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2014,17.86264934,26.43893504,11.1895597
6,Incidence,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2015,35.29858124,60.04301736,15.34245003
6,Incidence,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2015,18.70550204,27.32426572,11.23864892
6,Incidence,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2016,37.51907774,62.46216108,16.60123114
6,Incidence,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2016,19.48860717,28.74205565,12.25980015
6,Incidence,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2017,40.01936174,66.95539066,18.12164579
6,Incidence,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2017,20.45920282,30.5018601,12.78694626
6,Incidence,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2018,40.5279133,67.3421043,18.09838137
6,Incidence,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2018,20.91036174,30.16652565,12.81797314
6,Incidence,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2019,41.82697617,71.06904327,18.12679781
6,Incidence,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2019,21.09827302,30.39959511,12.61584919
6,Incidence,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2020,45.14161247,76.11777213,20.40812822
6,Incidence,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2020,22.33839481,32.27217918,12.94467843
6,Incidence,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2021,46.14836711,78.15725133,19.29489631
6,Incidence,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2021,22.29129713,33.02115727,13.21007096
6,Incidence,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2012,38.29851342,64.02814203,16.07198029
6,Incidence,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2012,18.45875521,27.14201877,9.710336165
6,Incidence,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2013,40.30670963,64.26985446,16.73660786
6,Incidence,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2013,18.48557524,27.02650485,10.42487785
6,Incidence,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2014,40.50314245,66.37616852,16.79079933
6,Incidence,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2014,19.60346305,28.64035382,10.33097945
6,Incidence,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2015,41.90601472,69.29494834,17.73774083
6,Incidence,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2015,20.80697753,29.65951709,11.0419534
6,Incidence,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2016,43.8837307,72.18039277,18.06478695
6,Incidence,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2016,22.04543672,31.30289665,11.62092981
6,Incidence,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2017,45.19665335,73.54108058,18.83184446
6,Incidence,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2017,23.36885336,32.92311727,12.2439256
6,Incidence,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2018,46.18356824,78.05673392,18.87257775
6,Incidence,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2018,24.08056667,33.90824016,12.55132154
6,Incidence,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2019,47.32919501,78.89002738,19.2403887
6,Incidence,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2019,24.83139424,36.0137303,13.4182949
6,Incidence,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2020,48.38767916,81.50571026,19.71544396
6,Incidence,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2020,25.7267804,37.15958556,13.98020439
6,Incidence,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2021,48.53973385,84.09070926,19.56324236
6,Incidence,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2021,26.13646277,38.86471954,14.45856406
6,Incidence,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2012,824.3621662,1206.01332,472.427657
6,Incidence,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2012,594.6094959,825.9889321,354.4931816
6,Incidence,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2013,868.3942081,1273.976842,489.1749575
6,Incidence,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2013,623.9249117,878.3719149,376.5591724
6,Incidence,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2014,893.5653575,1291.255308,511.8407838
6,Incidence,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2014,650.6096796,929.5657636,385.0989495
6,Incidence,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2015,934.0230922,1322.36469,514.1410346
6,Incidence,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2015,684.6433449,985.7268517,408.9801117
6,Incidence,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2016,962.1802276,1399.295547,538.9887922
6,Incidence,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2016,713.0086595,978.0362101,421.8504544
6,Incidence,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2017,994.4501107,1428.855048,559.4454411
6,Incidence,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2017,741.588588,1048.76881,442.1686571
6,Incidence,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2018,1031.380057,1471.112464,574.7464121
6,Incidence,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2018,764.7816366,1067.057178,459.8656926
6,Incidence,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2019,1073.213247,1557.752787,592.1923251
6,Incidence,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2019,796.6431138,1123.134165,475.9954932
6,Incidence,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2020,1113.289664,1623.595574,624.7368554
6,Incidence,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2020,769.6366579,1096.576158,464.7820916
6,Incidence,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2021,1074.856598,1565.200307,576.4613378
6,Incidence,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2021,736.507032,1021.751323,438.9487373
6,Incidence,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2012,524.3081223,642.2074412,446.4673747
6,Incidence,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2012,177.4643991,206.2884941,151.3999909
6,Incidence,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2013,526.3036021,647.1187082,445.1447937
6,Incidence,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2013,180.2742859,209.0091398,153.3614024
6,Incidence,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2014,529.8775656,649.9968652,443.9412211
6,Incidence,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2014,183.1808419,214.9606118,154.471773
6,Incidence,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2015,537.7158964,664.0278457,438.4875486
6,Incidence,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2015,186.3392697,222.8707873,155.597939
6,Incidence,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2016,548.7908881,677.643256,455.7946607
6,Incidence,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2016,189.0283483,223.909688,157.829558
6,Incidence,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2017,561.0337457,693.3332099,468.5937091
6,Incidence,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2017,191.1880242,230.064529,158.7435774
6,Incidence,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2018,575.2058036,725.1081092,478.6380034
6,Incidence,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2018,193.7931106,237.2451044,159.2166166
6,Incidence,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2019,592.0960802,756.9036688,483.1917554
6,Incidence,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2019,197.8465015,248.8166179,158.5891765
6,Incidence,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2020,613.929667,783.0352158,489.9256288
6,Incidence,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2020,205.7262923,258.592198,164.7959356
6,Incidence,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2021,653.5679739,830.0729898,517.8507202
6,Incidence,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2021,219.5210781,273.9850992,174.2059631
6,Incidence,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2012,753.9847908,936.036143,634.3406487
6,Incidence,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2012,252.5565854,287.1233734,219.8233937
6,Incidence,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2013,756.9525159,951.3114694,632.6056271
6,Incidence,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2013,266.0057761,302.8123809,230.3749511
6,Incidence,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2014,761.273326,979.6482401,633.0853432
6,Incidence,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2014,277.8247027,318.4272473,240.443803
6,Incidence,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2015,772.4677115,1004.603052,633.9847471
6,Incidence,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2015,286.0099887,330.4680607,243.6005289
6,Incidence,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2016,800.6592448,1019.434778,667.8412099
6,Incidence,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2016,290.5284726,331.9591834,251.1480603
6,Incidence,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2017,844.3004562,1063.028825,712.045564
6,Incidence,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2017,293.5394438,336.2082654,253.8887557
6,Incidence,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2018,891.9575557,1116.376515,751.2656767
6,Incidence,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2018,296.4365277,345.4092727,254.3950341
6,Incidence,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2019,931.0066541,1152.999968,775.7464431
6,Incidence,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2019,300.4278105,355.6872381,251.9095212
6,Incidence,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2020,957.1297126,1177.886679,774.4271879
6,Incidence,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2020,303.0046759,365.0901731,248.2602472
6,Incidence,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2021,989.8296719,1226.452103,786.6269051
6,Incidence,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2021,322.7785723,392.2693234,266.3003358
6,Incidence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2012,1157.482624,1362.882667,985.2021017
6,Incidence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2012,352.6679755,407.7725606,300.7074812
6,Incidence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2013,1190.087091,1426.007213,1019.862248
6,Incidence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2013,362.8249169,424.3166198,306.1397767
6,Incidence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2014,1226.132639,1468.194268,1049.484756
6,Incidence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2014,374.4089242,441.2172733,312.1016719
6,Incidence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2015,1264.946571,1512.821233,1076.424436
6,Incidence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2015,388.034415,462.2677919,319.406574
6,Incidence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2016,1308.665924,1556.239564,1128.343019
6,Incidence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2016,405.2727483,480.0575948,339.1334257
6,Incidence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2017,1355.919957,1603.977387,1173.238172
6,Incidence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2017,425.2117828,504.234411,361.8697026
6,Incidence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2018,1400.647246,1678.27592,1209.606018
6,Incidence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2018,444.9781199,532.8191884,377.981108
6,Incidence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2019,1439.327167,1751.99037,1228.190454
6,Incidence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2019,462.2042767,560.4400812,386.7876461
6,Incidence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2020,1481.564261,1783.561533,1233.459451
6,Incidence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2020,476.9203232,580.5805693,397.6072125
6,Incidence,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2021,1515.175923,1872.678483,1247.78289
6,Incidence,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2021,482.0463483,583.20594,394.3880368
6,Incidence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2012,15467.00899,17097.90166,13849.19848
6,Incidence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2012,7391.009408,8191.671459,6383.31429
6,Incidence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2013,16076.65541,17786.61364,14487.4236
6,Incidence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2013,7783.729917,8582.205624,6780.555618
6,Incidence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2014,16660.23496,18429.70849,15000.46892
6,Incidence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2014,8151.155328,8967.338301,7169.860293
6,Incidence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2015,17261.63716,19209.41602,15548.56011
6,Incidence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2015,8486.688357,9379.564911,7466.950633
6,Incidence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2016,18064.46999,19838.63988,16572.33432
6,Incidence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2016,8869.091242,9796.981761,7879.636931
6,Incidence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2017,19126.14058,20987.66067,17667.25739
6,Incidence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2017,9345.099274,10304.09955,8319.77246
6,Incidence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2018,20248.8916,22377.78637,18332.44096
6,Incidence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2018,9846.115267,10977.65112,8767.523018
6,Incidence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2019,21226.99549,23743.05013,19018.3665
6,Incidence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2019,10295.45949,11625.26251,9100.99137
6,Incidence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2020,22001.95474,24745.56802,19251.13954
6,Incidence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2020,10655.76764,12067.73616,9309.667206
6,Incidence,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2021,22443.54833,25974.22356,19323.27196
6,Incidence,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2021,10894.95688,12553.75307,9387.239567
6,Incidence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2012,70.75274076,88.12793495,43.0401246
6,Incidence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2012,7288.694892,8164.61847,6420.896669
6,Incidence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2013,72.96862583,91.95198208,43.76759562
6,Incidence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2013,7999.133481,8908.435055,7185.85471
6,Incidence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2014,74.98336329,95.18332073,44.81158745
6,Incidence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2014,8252.387058,9247.102086,7307.378831
6,Incidence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2015,76.9308841,99.83159803,45.67416283
6,Incidence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2015,8610.172013,9710.101256,7545.090104
6,Incidence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2016,80.65943946,106.9319222,46.3394931
6,Incidence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2016,9244.709316,10440.21196,8185.658469
6,Incidence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2017,85.21786381,111.0123516,49.83449041
6,Incidence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2017,9946.700144,11193.12136,8848.857034
6,Incidence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2018,84.57181634,115.1577161,48.56905488
6,Incidence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2018,9967.257998,11324.90379,8701.679081
6,Incidence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2019,84.7970506,117.7575989,48.19029215
6,Incidence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2019,10176.6944,11871.22354,8669.810109
6,Incidence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2020,85.56235363,117.7628962,49.6337774
6,Incidence,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2020,10981.16798,12944.71651,9212.84908
6,Incidence,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2021,88.0717395,121.2568908,48.59092575
